time,Longitude,Latitude,botDepth,date,depth,temperature,salinity,qualityflag
7.0,16.68111,53.60049,0.0,20128816.0,3.5,33.039565058,33.398057537,1.0
12.0,0.00569,54.27377,0.0,20140114.0,3.5,31.358634612,0.291000009,1.0
12.0,359.65395,50.43914,0.0,20132958.0,3.5,19.205519164,34.095623855,1.0
0.0,359.99564,49.64243,0.0,20140114.0,3.5,32.544372794,31.183059428,1.0
20.0,359.99564,52.33334,0.0,20134572.0,3.5,21.782654296,33.838986568,1.0
0.0,15.5811,53.45484,0.0,20112645.0,3.5,12.220053561,33.562170858,1.0
14.0,359.99564,49.21799,0.0,20138623.0,3.5,21.529287092,0.291000009,1.0
0.0,359.99564,52.08634,0.0,20132333.0,3.5,9.928702045,34.006207544,1.0
13.0,359.99564,53.84218,0.0,20131321.0,3.5,20.893004412,33.595491498,1.0
7.0,36.70803,49.16979,0.0,20120209.0,3.5,19.0182032,32.531167176,1.0
3.0,359.99564,52.10047,0.0,20140114.0,3.5,9.316539688,34.91229285,1.0
7.0,0.00569,51.95059,0.0,20113317.0,3.5,22.347620217,34.57440677,1.0
0.0,359.99564,49.41819,0.0,20120489.0,3.5,19.822255875,0.291000009,1.0
4.0,0.00569,52.71531,0.0,20129020.0,3.5,21.898022944,33.908496873,1.0
17.0,357.92164,52.26744,0.0,20133846.0,3.5,31.322318971,34.529487551,1.0
0.0,31.68105,52.24319,0.0,20132173.0,3.5,11.189265867,0.291000009,1.0
17.0,359.99564,51.80891,0.0,20120098.0,3.5,19.266286693,35.691737693,1.0
23.0,31.60842,52.25449,0.0,20120345.0,3.5,33.126998901,35.854000092,1.0
0.0,359.99564,51.81026,0.0,20112346.0,3.5,33.126998901,32.020041877,1.0
3.0,359.99564,52.05546,0.0,20140114.0,3.5,33.126998901,0.291000009,1.0
10.0,0.00569,49.46781,0.0,20120929.0,3.5,13.224907898,35.072904237,1.0
3.0,6.08569,52.14647,0.0,20120395.0,3.5,13.283724812,0.291000009,1.0
8.0,11.51015,52.43979,0.0,20129418.0,3.5,32.942489257,31.628111662,1.0
12.0,25.77569,49.16089,0.0,20131709.0,3.5,22.709656662,0.291000009,1.0
7.0,359.99564,52.52617,0.0,20138959.0,3.5,11.779010618,30.604121206,1.0
1.0,359.99564,52.48099,0.0,20112739.0,3.5,32.58094577,31.265835884,1.0
1.0,359.99564,49.40457,0.0,20112545.0,3.5,11.077385877,30.820936126,1.0
9.0,22.37816,49.75336,0.0,20112135.0,3.5,32.874252188,1.179691234,1.0
5.0,356.2528,49.87436,0.0,20131821.0,3.5,31.966239779,35.729124491,1.0
2.0,35.59366,49.27331,0.0,20134340.0,3.5,13.229032074,26.227620087,1.0
0.0,1.44586,49.6405,0.0,20109551.0,3.5,10.7240803,0.291000009,1.0
12.0,359.99564,49.57535,0.0,20140114.0,3.5,33.126998901,34.473661418,1.0
3.0,349.94564,49.89639,0.0,20129608.0,3.5,32.826424805,14.574880115,1.0
13.0,359.99564,53.05852,0.0,20120970.0,3.5,22.064953065,31.903429209,1.0
0.0,359.99564,52.40736,0.0,20134482.0,3.5,19.889980008,33.500906014,1.0
0.0,359.99564,52.10983,0.0,20140114.0,3.5,32.526084657,3.360600213,1.0
17.0,3.61098,49.16089,0.0,20134392.0,3.5,33.126998901,0.291000009,1.0
16.0,343.25446,49.90841,0.0,20112563.0,3.5,32.763071122,33.961109585,1.0
11.0,359.99564,49.31417,0.0,20120523.0,3.5,32.174893172,2.829377557,1.0
6.0,17.51763,52.06893,0.0,20119725.0,3.5,33.005221114,35.649281268,1.0
3.0,359.99564,49.69219,0.0,20127597.0,3.5,17.883413997,7.479059849,1.0
0.0,359.99564,51.8254,0.0,20127438.0,3.5,21.974011863,29.527605551,1.0
16.0,7.88419,49.16089,0.0,20112151.0,3.5,9.401632041,33.176037893,1.0
1.0,359.99564,49.19834,0.0,20120640.0,3.5,31.358994871,17.77791667,1.0
15.0,5.22671,53.08278,0.0,20110307.0,3.5,14.291813191,29.53100946,1.0
10.0,359.99564,49.16089,0.0,20129475.0,3.5,20.313363393,25.262643936,1.0
20.0,359.99564,52.02824,0.0,20120459.0,3.5,22.392189602,35.556686678,1.0
8.0,34.93349,49.97738,0.0,20119576.0,3.5,22.286685056,35.854000092,1.0
7.0,359.99564,52.4251,0.0,20130625.0,3.5,12.006700139,1.924047053,1.0
8.0,359.99564,49.16089,0.0,20140114.0,3.5,32.517317553,0.291000009,1.0
21.0,0.00569,52.00596,0.0,20120362.0,3.5,32.754153672,30.792149694,1.0
15.0,359.99564,52.52533,0.0,20120091.0,3.5,19.247247534,0.291000009,1.0
17.0,24.82361,50.18366,0.0,20140114.0,3.5,14.434488497,0.291000009,1.0
18.0,359.99564,49.87295,0.0,20140114.0,3.5,10.251836207,31.192083675,1.0
15.0,343.45011,52.10653,0.0,20140114.0,3.5,31.597791477,35.279096506,1.0
0.0,359.99564,53.10147,0.0,20120950.0,3.5,30.648806837,0.291000009,1.0
0.0,359.99564,49.60896,0.0,20130634.0,3.5,31.92112214,0.291000009,1.0
0.0,23.76744,52.47582,0.0,20120019.0,3.5,33.126998901,34.765936548,1.0
14.0,359.36712,49.16089,0.0,20135773.0,3.5,33.126998901,0.291000009,1.0
4.0,359.99564,49.46215,0.0,20120377.0,3.5,11.714534459,6.54026377,1.0
16.0,24.01458,49.25113,0.0,20140114.0,3.5,8.870516926,0.291000009,1.0
7.0,356.21395,49.16089,0.0,20129771.0,3.5,14.407269632,35.386744639,1.0
21.0,359.99564,49.59117,0.0,20121123.0,3.5,33.126998901,34.943963805,1.0
0.0,356.51927,50.26756,0.0,20111952.0,3.5,33.126998901,33.916577298,1.0
13.0,7.74561,49.16089,0.0,20140114.0,3.5,33.126998901,24.066003537,1.0
6.0,344.98302,52.22129,0.0,20140114.0,3.5,13.560721581,35.213498878,1.0
1.0,350.67701,49.57693,0.0,20121150.0,3.5,20.08008266,34.195213669,1.0
0.0,355.10034,51.79399,0.0,20120135.0,3.5,20.758766359,0.291000009,1.0
8.0,359.99564,49.16089,0.0,20120936.0,3.5,31.605076058,0.291000009,1.0
17.0,31.6854,53.09178,0.0,20120530.0,3.5,21.446026779,0.291000009,1.0
18.0,355.13749,49.17073,0.0,20119415.0,3.5,31.217023488,31.665521479,1.0
0.0,359.99564,51.78324,0.0,20109978.0,3.5,33.126998901,0.291000009,1.0
15.0,28.96083,50.19352,0.0,20140114.0,3.5,32.258210667,35.229581272,1.0
13.0,359.99564,53.79917,0.0,20121004.0,3.5,10.43522451,32.969062953,1.0
0.0,359.99564,50.69183,0.0,20139538.0,3.5,32.084515131,0.291000009,1.0
0.0,359.99564,50.05977,0.0,20112075.0,3.5,21.912058022,0.291000009,1.0
10.0,359.94717,49.39681,0.0,20112964.0,3.5,19.014008322,31.689512962,1.0
19.0,20.09082,53.62757,0.0,20110557.0,3.5,32.389446875,0.291000009,1.0
1.0,20.56635,49.18708,0.0,20121376.0,3.5,33.126998901,35.854000092,1.0
0.0,341.70069,52.16475,0.0,20107627.0,3.5,31.765211938,2.585740337,1.0
6.0,353.46213,49.19567,0.0,20134637.0,3.5,32.224558557,1.567930894,1.0
14.0,341.12846,52.04196,0.0,20113002.0,3.5,32.423512437,33.922463342,1.0
13.0,359.98814,49.81789,0.0,20140114.0,3.5,22.329622335,34.099098869,1.0
17.0,359.99564,50.14831,0.0,20114017.0,3.5,19.108696731,35.854000092,1.0
15.0,351.97264,49.16089,0.0,20120372.0,3.5,32.598036305,29.526354578,1.0
16.0,28.36036,50.3067,0.0,20121176.0,3.5,33.126998901,0.820224682,1.0
21.0,13.34418,52.18043,0.0,20113357.0,3.5,20.565357238,5.406007,1.0
5.0,359.99564,49.74372,0.0,20112713.0,3.5,32.831541623,0.291000009,1.0
0.0,6.24382,49.16089,0.0,20112512.0,3.5,33.126998901,35.854000092,1.0
8.0,359.85756,52.06496,0.0,20140114.0,3.5,32.372977177,18.508017,1.0
2.0,359.99564,49.27124,0.0,20119898.0,3.5,20.556351118,20.032939968,1.0
17.0,359.99564,52.1613,0.0,20134050.0,3.5,32.874432647,16.303122564,1.0
0.0,15.21619,53.5291,0.0,20120920.0,3.5,32.383131794,18.756816351,1.0
12.0,359.99564,52.67636,0.0,20127692.0,3.5,33.126998901,33.430815558,1.0
0.0,27.8493,52.92545,0.0,20119524.0,3.5,22.027672693,0.291000009,1.0
3.0,358.72713,49.71691,0.0,20120734.0,3.5,21.061068721,34.816566364,1.0
10.0,34.66499,52.04461,0.0,20140114.0,3.5,33.126998901,34.321342152,1.0
18.0,1.66598,54.03833,0.0,20133536.0,3.5,21.413798044,6.389033866,1.0
0.0,359.99564,49.1705,0.0,20138444.0,3.5,18.271702721,0.291000009,1.0
12.0,0.00569,49.16089,0.0,20140114.0,3.5,19.767033253,34.077933895,1.0
4.0,357.9507,49.9044,0.0,20111940.0,3.5,32.59392531,35.293007442,1.0
0.0,359.99564,49.86562,0.0,20139775.0,3.5,32.354964674,0.291000009,1.0
0.0,359.99564,51.84396,0.0,20126925.0,3.5,14.521925301,0.291000009,1.0
11.0,355.25455,49.39977,0.0,20120536.0,3.5,19.305488021,0.291000009,1.0
21.0,359.99564,49.3832,0.0,20134462.0,3.5,30.895524975,34.582478773,1.0
4.0,359.99564,52.1313,0.0,20120822.0,3.5,33.126998901,34.018630525,1.0
13.0,359.99564,52.08989,0.0,20113005.0,3.5,13.072533957,35.506084515,1.0
0.0,12.32956,49.16089,0.0,20120140.0,3.5,33.126998901,0.291000009,1.0
11.0,359.99564,49.90651,0.0,20112428.0,3.5,20.562106564,2.656847329,1.0
13.0,359.99564,51.94401,0.0,20120532.0,3.5,21.183257828,35.717882399,1.0
12.0,359.99564,55.74492,0.0,20120143.0,3.5,11.682602717,2.126175448,1.0
4.0,359.99564,54.58421,0.0,20112791.0,3.5,33.126998901,34.985826241,1.0
16.0,359.99564,52.05252,0.0,20109713.0,3.5,29.844697548,0.291000009,1.0
0.0,16.41353,52.45756,0.0,20133102.0,3.5,22.430998321,0.528882959,1.0
6.0,19.45245,49.72032,0.0,20135589.0,3.5,30.871189686,34.016999049,1.0
17.0,359.99564,49.86228,0.0,20134055.0,3.5,32.829550858,34.331026455,1.0
0.0,359.99564,49.47827,0.0,20120652.0,3.5,31.692448004,35.123554099,1.0
13.0,359.99564,49.45397,0.0,20121068.0,3.5,33.126998901,34.014888592,1.0
6.0,359.99564,49.70905,0.0,20140114.0,3.5,20.69723115,35.274243706,1.0
18.0,359.99564,49.231,0.0,20132452.0,3.5,33.126998901,3.167558185,1.0
1.0,14.74683,53.22187,0.0,20110732.0,3.5,32.81198236,0.692858087,1.0
2.0,354.12615,51.14887,0.0,20140114.0,3.5,33.126998901,0.291000009,1.0
0.0,8.55947,49.62285,0.0,20120822.0,3.5,31.844338979,29.418007819,1.0
9.0,0.00569,49.31964,0.0,20110347.0,3.5,33.126998901,32.109075604,1.0
4.0,356.10437,49.16089,0.0,20131632.0,3.5,33.126998901,35.454829993,1.0
9.0,359.99564,52.52681,0.0,20109124.0,3.5,33.041302829,0.291000009,1.0
0.0,351.47448,52.72082,0.0,20131929.0,3.5,33.126998901,35.854000092,1.0
21.0,359.99564,49.26121,0.0,20134394.0,3.5,12.963736528,29.818514378,1.0
23.0,359.99564,53.63091,0.0,20138139.0,3.5,14.61584152,16.951656583,1.0
17.0,359.99564,52.26061,0.0,20120289.0,3.5,12.590392451,29.873189532,1.0
7.0,359.99564,52.46072,0.0,20111204.0,3.5,32.317261246,35.190518832,1.0
0.0,359.99564,50.09597,0.0,20112828.0,3.5,33.126998901,35.854000092,1.0
15.0,359.99564,49.68776,0.0,20133543.0,3.5,32.342474749,32.879837417,1.0
0.0,359.99564,49.16089,0.0,20131707.0,3.5,32.16764898,27.625501175,1.0
0.0,16.78411,51.77702,0.0,20112522.0,3.5,13.780663832,2.205870123,1.0
0.0,359.99564,49.94722,0.0,20111912.0,3.5,6.982849545,0.291000009,1.0
16.0,359.99564,53.27053,0.0,20111780.0,3.5,9.316220491,34.007271446,1.0
0.0,359.99564,49.75204,0.0,20120796.0,3.5,33.126998901,0.291000009,1.0
0.0,359.99564,52.6316,0.0,20113568.0,3.5,31.763929052,34.848010634,1.0
5.0,354.98964,52.06281,0.0,20136754.0,3.5,32.384076842,34.223562996,1.0
17.0,359.99564,49.16089,0.0,20133717.0,3.5,32.066688912,34.47487897,1.0
12.0,359.99564,52.02289,0.0,20135808.0,3.5,33.06808881,11.181746253,1.0
14.0,359.99564,52.22972,0.0,20120175.0,3.5,33.126998901,0.291000009,1.0
0.0,7.48623,49.18766,0.0,20112432.0,3.5,13.480392343,0.291000009,1.0
0.0,359.99564,49.49887,0.0,20112973.0,3.5,8.471609665,32.074206213,1.0
13.0,359.99564,49.6682,0.0,20111058.0,3.5,11.464113147,9.672185602,1.0
7.0,359.99564,49.20102,0.0,20128320.0,3.5,31.985223705,31.18001184,1.0
3.0,359.99564,53.60493,0.0,20129607.0,3.5,18.629630328,35.643714033,1.0
0.0,359.99564,53.42672,0.0,20130726.0,3.5,19.893432003,35.246160659,1.0
5.0,359.99564,49.16089,0.0,20138563.0,3.5,14.097934633,1.101159152,1.0
19.0,17.39087,49.23961,0.0,20109477.0,3.5,33.050504486,2.321835032,1.0
2.0,359.99564,52.84038,0.0,20136545.0,3.5,32.35719063,0.291000009,1.0
23.0,359.99564,50.41442,0.0,20134896.0,3.5,21.061056975,33.578433237,1.0
2.0,359.99564,49.18721,0.0,20131764.0,3.5,31.400611032,17.68206658,1.0
0.0,344.36645,52.23566,0.0,20140114.0,3.5,33.126998901,0.291000009,1.0
5.0,354.12938,49.16089,0.0,20136323.0,3.5,33.126998901,34.948420935,1.0
2.0,359.99564,51.85739,0.0,20111329.0,3.5,33.126998901,21.473553968,1.0
11.0,356.98037,52.20369,0.0,20140114.0,3.5,21.857818678,31.442954814,1.0
3.0,359.99564,49.26476,0.0,20111529.0,3.5,20.567566391,32.410992015,1.0
0.0,359.99564,49.61293,0.0,20140114.0,3.5,21.02474895,0.291000009,1.0
1.0,359.99564,52.43646,0.0,20110836.0,3.5,32.388650745,29.810336299,1.0
23.0,359.99564,53.65084,0.0,20120698.0,3.5,32.125978198,0.652239365,1.0
0.0,7.26533,53.61389,0.0,20112252.0,3.5,33.126998901,1.401067426,1.0
7.0,20.61092,49.98321,0.0,20120783.0,3.5,20.19910495,0.291000009,1.0
18.0,359.99564,51.83257,0.0,20119270.0,3.5,22.385444842,0.593569026,1.0
0.0,359.99564,49.64341,0.0,20133274.0,3.5,32.692101889,33.039361336,1.0
4.0,359.99564,53.96443,0.0,20120343.0,3.5,12.148205454,0.291000009,1.0
7.0,21.24227,52.31761,0.0,20140114.0,3.5,32.778207489,28.455697641,1.0
15.0,355.63458,52.33436,0.0,20111751.0,3.5,31.697198849,0.291000009,1.0
0.0,350.35586,52.81594,0.0,20112754.0,3.5,32.634279136,2.81973525,1.0
19.0,359.99564,53.59724,0.0,20109238.0,3.5,32.999610396,0.332176065,1.0
9.0,359.99564,51.89816,0.0,20133323.0,3.5,22.193444156,34.984649886,1.0
14.0,359.99564,54.72972,0.0,20112559.0,3.5,32.060458127,34.490875949,1.0
11.0,359.99564,54.88191,0.0,20113195.0,3.5,33.126998901,29.813127227,1.0
19.0,359.99564,49.98389,0.0,20110742.0,3.5,33.126998901,31.659360503,1.0
16.0,359.99564,49.16089,0.0,20131721.0,3.5,13.763596082,3.291920391,1.0
2.0,359.99564,52.54253,0.0,20140114.0,3.5,32.677528221,34.899065833,1.0
7.0,359.99564,49.16089,0.0,20137818.0,3.5,20.330742791,34.382637413,1.0
9.0,22.01734,51.81245,0.0,20113161.0,3.5,32.800870825,1.340938605,1.0
16.0,359.99564,49.16089,0.0,20113611.0,3.5,32.718513763,0.291000009,1.0
16.0,351.47557,49.16089,0.0,20112836.0,3.5,16.608769297,0.291000009,1.0
3.0,359.99564,49.95685,0.0,20113759.0,3.5,22.122110755,35.348461314,1.0
17.0,359.99564,49.48734,0.0,20110099.0,3.5,31.924017069,35.854000092,1.0
22.0,359.99564,49.35678,0.0,20132090.0,3.5,4.690434509,33.45369748,1.0
8.0,359.99564,49.16089,0.0,20121101.0,3.5,33.126998901,0.291000009,1.0
7.0,355.687,53.85132,0.0,20121211.0,3.5,22.267355254,31.632913249,1.0
16.0,359.99564,54.588,0.0,20120951.0,3.5,33.055678014,3.035673622,1.0
16.0,356.76414,49.20312,0.0,20112766.0,3.5,33.126998901,0.291000009,1.0
7.0,359.99564,51.83912,0.0,20134959.0,3.5,32.829684499,35.854000092,1.0
9.0,358.42987,49.16089,0.0,20119924.0,3.5,31.676122828,14.132545803,1.0
8.0,22.82947,52.02784,0.0,20140114.0,3.5,31.845710996,29.206988897,1.0
1.0,359.99564,53.98577,0.0,20133097.0,3.5,21.885577881,33.43693711,1.0
20.0,359.99564,50.07483,0.0,20112134.0,3.5,13.838220957,31.800520203,1.0
8.0,355.21754,52.55107,0.0,20111678.0,3.5,20.575000277,33.769274829,1.0
4.0,23.84519,52.082,0.0,20120666.0,3.5,21.608783966,29.819389405,1.0
5.0,0.00569,49.8579,0.0,20120909.0,3.5,32.738283819,35.329437863,1.0
14.0,359.99564,52.24425,0.0,20113415.0,3.5,31.415735419,23.90734125,1.0
15.0,359.99564,52.62943,0.0,20111436.0,3.5,31.318558948,33.886526581,1.0
9.0,11.87599,52.05343,0.0,20119794.0,3.5,32.544072981,0.291000009,1.0
0.0,0.00569,51.9212,0.0,20138202.0,3.5,9.722913354,34.343310473,1.0
0.0,359.99564,53.14851,0.0,20137608.0,3.5,11.357201261,10.437759132,1.0
23.0,359.99564,52.21669,0.0,20121030.0,3.5,31.031692459,34.17743845,1.0
9.0,24.80646,53.01237,0.0,20140114.0,3.5,32.674111806,0.291000009,1.0
0.0,359.99564,49.16089,0.0,20112165.0,3.5,32.650341537,13.484711596,1.0
15.0,359.99564,49.52143,0.0,20131030.0,3.5,31.479534479,0.291000009,1.0
14.0,359.99564,49.31949,0.0,20111979.0,3.5,33.126998901,35.416368957,1.0
1.0,359.99564,50.25085,0.0,20110268.0,3.5,18.832451311,0.291000009,1.0
0.0,359.99564,49.31676,0.0,20120739.0,3.5,31.624986184,35.854000092,1.0
6.0,349.39645,49.16089,0.0,20134810.0,3.5,8.743058537,11.405078744,1.0
20.0,359.99564,49.16089,0.0,20110049.0,3.5,18.56995983,5.642527364,1.0
21.0,1.33474,50.14517,0.0,20132675.0,3.5,21.355564246,0.291000009,1.0
5.0,359.99564,49.16089,0.0,20111741.0,3.5,33.126998901,35.120599605,1.0
1.0,4.8686,52.13371,0.0,20135088.0,3.5,33.126998901,33.354513346,1.0
2.0,359.99564,49.76729,0.0,20133569.0,3.5,15.875109407,0.291000009,1.0
6.0,351.57385,52.92739,0.0,20111876.0,3.5,31.434198355,28.003986216,1.0
16.0,359.99564,49.16089,0.0,20110805.0,3.5,32.713383097,0.291000009,1.0
3.0,359.99564,53.63748,0.0,20120835.0,3.5,19.039626729,35.049172338,1.0
0.0,359.99564,53.21435,0.0,20129561.0,3.5,12.107530816,29.970380848,1.0
15.0,359.99564,51.09579,0.0,20140114.0,3.5,20.278295926,0.291000009,1.0
4.0,2.84356,49.16089,0.0,20112342.0,3.5,33.126998901,0.291000009,1.0
0.0,343.52537,52.07675,0.0,20111191.0,3.5,28.682633306,33.843604719,1.0
0.0,19.74831,49.16089,0.0,20111522.0,3.5,20.394102293,1.841519445,1.0
17.0,359.99564,51.79051,0.0,20108959.0,3.5,31.972841154,0.308013071,1.0
3.0,26.4701,49.16089,0.0,20111934.0,3.5,30.929002987,3.669764926,1.0
7.0,12.1879,51.82931,0.0,20128220.0,3.5,19.273031861,34.699739021,1.0
8.0,343.04314,49.16089,0.0,20120149.0,3.5,21.808819893,35.854000092,1.0
0.0,359.99564,49.40263,0.0,20113385.0,3.5,20.460244567,0.291000009,1.0
11.0,355.57298,49.50343,0.0,20132220.0,3.5,33.126998901,21.664500136,1.0
0.0,356.01581,49.16089,0.0,20121319.0,3.5,33.126998901,33.510934959,1.0
0.0,354.11055,49.42968,0.0,20131370.0,3.5,30.301635197,5.361699886,1.0
2.0,0.00569,49.27425,0.0,20139694.0,3.5,22.366274923,0.631061264,1.0
16.0,30.27811,51.97871,0.0,20126441.0,3.5,13.705255621,22.752261433,1.0
7.0,355.12791,51.882,0.0,20130859.0,3.5,33.126998901,28.787367574,1.0
2.0,10.04699,50.72185,0.0,20120517.0,3.5,20.512984604,29.367949261,1.0
0.0,359.99564,52.34974,0.0,20121080.0,3.5,32.968624619,0.291000009,1.0
0.0,16.2945,52.42476,0.0,20140114.0,3.5,10.864082586,16.253270822,1.0
2.0,359.99564,49.72562,0.0,20120644.0,3.5,10.991253326,15.081915453,1.0
0.0,28.85865,51.97522,0.0,20131643.0,3.5,30.066817786,35.854000092,1.0
0.0,359.99564,52.44238,0.0,20112532.0,3.5,14.619417317,29.188235456,1.0
0.0,359.99564,49.34031,0.0,20112613.0,3.5,19.536732372,34.242878936,1.0
13.0,359.99564,49.23167,0.0,20133787.0,3.5,11.514767148,32.352055721,1.0
0.0,359.31872,49.59959,0.0,20112564.0,3.5,32.207712554,34.215984081,1.0
23.0,359.99564,49.16089,0.0,20120458.0,3.5,33.064878352,0.291000009,1.0
0.0,359.99564,49.16089,0.0,20120678.0,3.5,11.0549492,33.100427009,1.0
16.0,359.99564,50.44772,0.0,20112445.0,3.5,31.376390438,31.483756804,1.0
0.0,359.99564,50.04793,0.0,20109205.0,3.5,10.430238533,0.291000009,1.0
0.0,6.62644,50.26706,0.0,20111926.0,3.5,33.126998901,0.291000009,1.0
18.0,359.99564,49.9316,0.0,20140114.0,3.5,33.126998901,0.291000009,1.0
0.0,28.41008,49.16089,0.0,20140114.0,3.5,33.126998901,0.291000009,1.0
6.0,359.99564,49.54267,0.0,20111870.0,3.5,9.623018147,27.61010085,1.0
18.0,35.59014,49.67629,0.0,20113106.0,3.5,22.661882121,0.291000009,1.0
0.0,359.99564,52.65208,0.0,20112418.0,3.5,21.624865215,12.869488731,1.0
1.0,359.99564,53.1475,0.0,20113047.0,3.5,22.029792605,0.544376787,1.0
18.0,357.96713,51.7765,0.0,20129417.0,3.5,13.275362687,34.627536402,1.0
10.0,351.92797,52.76003,0.0,20139886.0,3.5,6.750637967,6.283401485,1.0
5.0,359.99564,49.18584,0.0,20140114.0,3.5,31.439640923,34.363441165,1.0
0.0,359.99564,49.82824,0.0,20108622.0,3.5,32.731603315,0.291000009,1.0
1.0,359.30653,49.16089,0.0,20120215.0,3.5,19.582046517,31.670993477,1.0
12.0,354.92256,52.02483,0.0,20131523.0,3.5,10.677128075,0.291000009,1.0
3.0,350.12136,53.70289,0.0,20120936.0,3.5,20.158258871,5.732425985,1.0
1.0,354.43164,52.02528,0.0,20140114.0,3.5,32.55742322,32.374400131,1.0
0.0,4.01678,49.47384,0.0,20112869.0,3.5,33.126998901,33.594042236,1.0
15.0,359.99564,49.16089,0.0,20120822.0,3.5,31.524771307,18.7970609,1.0
4.0,359.99564,49.16089,0.0,20120500.0,3.5,21.335692801,35.160500953,1.0
13.0,354.5222,52.58594,0.0,20139550.0,3.5,11.774967304,30.724114022,1.0
6.0,34.89392,49.59246,0.0,20140114.0,3.5,31.665420184,34.851709583,1.0
16.0,347.53857,51.98056,0.0,20110768.0,3.5,31.158332564,33.07202618,1.0
1.0,359.99564,52.27052,0.0,20133828.0,3.5,20.94838969,0.291000009,1.0
23.0,356.4944,52.75142,0.0,20140114.0,3.5,17.127983191,33.531307571,1.0
9.0,0.00569,49.54241,0.0,20109182.0,3.5,18.920998598,34.847220806,1.0
7.0,0.00569,49.20662,0.0,20113706.0,3.5,32.112807978,0.781767204,1.0
2.0,359.99564,52.21011,0.0,20140114.0,3.5,21.751326776,16.12089918,1.0
9.0,359.99564,51.93646,0.0,20111669.0,3.5,16.395146696,1.728372132,1.0
9.0,359.99564,49.74883,0.0,20133957.0,3.5,33.126998901,33.883301049,1.0
7.0,358.80981,51.95969,0.0,20140114.0,3.5,17.766769155,34.919102021,1.0
4.0,20.84187,49.68163,0.0,20140114.0,3.5,33.126998901,0.743864973,1.0
16.0,359.99564,52.11068,0.0,20108880.0,3.5,32.164908243,35.825090544,1.0
0.0,359.99564,49.84848,0.0,20119616.0,3.5,12.288165891,0.291000009,1.0
13.0,15.41103,49.16089,0.0,20120411.0,3.5,33.126998901,0.291000009,1.0
3.0,359.99564,51.90148,0.0,20130924.0,3.5,32.968815189,0.291000009,1.0
9.0,359.99564,49.43468,0.0,20140114.0,3.5,33.126998901,6.356441597,1.0
4.0,20.94314,49.16089,0.0,20120379.0,3.5,33.126998901,0.291000009,1.0
8.0,0.00569,49.16089,0.0,20131711.0,3.5,32.830021458,0.291000009,1.0
13.0,352.11348,53.98288,0.0,20119858.0,3.5,20.937927171,0.291000009,1.0
1.0,21.96885,49.85636,0.0,20139536.0,3.5,17.583654166,29.298115628,1.0
13.0,359.99564,52.52405,0.0,20120944.0,3.5,13.820552518,29.101748216,1.0
17.0,0.00569,52.80502,0.0,20140114.0,3.5,11.163735731,1.866191845,1.0
0.0,357.4789,49.16089,0.0,20134722.0,3.5,19.752482471,6.57924492,1.0
0.0,35.28897,52.04903,0.0,20110993.0,3.5,21.450483587,30.823713971,1.0
11.0,350.35608,50.30575,0.0,20140114.0,3.5,32.914247074,34.83890955,1.0
1.0,359.99564,55.80562,0.0,20111965.0,3.5,33.126998901,0.291000009,1.0
0.0,359.99564,50.01056,0.0,20111581.0,3.5,12.827980474,35.323851931,1.0
0.0,359.99564,52.39013,0.0,20133899.0,3.5,33.126998901,29.195583914,1.0
15.0,359.99564,49.21987,0.0,20111239.0,3.5,20.481758071,34.368014448,1.0
0.0,345.05987,49.26806,0.0,20121159.0,3.5,32.546415763,0.291000009,1.0
0.0,359.99564,52.22554,0.0,20112032.0,3.5,9.750593415,0.291000009,1.0
0.0,359.99564,49.299,0.0,20111871.0,3.5,21.104296724,34.056893031,1.0
0.0,359.99564,49.16089,0.0,20110877.0,3.5,20.635156908,3.997987021,1.0
19.0,359.99564,51.85684,0.0,20140114.0,3.5,21.947302665,35.362533166,1.0
8.0,36.5809,49.47279,0.0,20140114.0,3.5,12.110976711,8.393830681,1.0
11.0,359.99564,53.61215,0.0,20111817.0,3.5,33.126998901,0.291000009,1.0
0.0,351.00145,53.3085,0.0,20140114.0,3.5,12.769657014,35.09976899,1.0
6.0,359.99564,49.37496,0.0,20110693.0,3.5,12.441794391,1.410903322,1.0
0.0,359.99564,52.17601,0.0,20112143.0,3.5,33.126998901,35.456449817,1.0
3.0,359.99564,50.06714,0.0,20112175.0,3.5,20.901706592,35.122490856,1.0
1.0,11.85515,49.16089,0.0,20111150.0,3.5,33.126998901,33.597387565,1.0
18.0,359.99564,49.25947,0.0,20112686.0,3.5,33.126998901,34.728776855,1.0
0.0,0.00569,52.90944,0.0,20140114.0,3.5,33.126998901,33.652036734,1.0
13.0,359.99564,52.24317,0.0,20110150.0,3.5,32.838027601,0.291000009,1.0
6.0,359.99564,49.16089,0.0,20111430.0,3.5,13.197974993,32.872814545,1.0
3.0,359.99564,49.77969,0.0,20120642.0,3.5,14.228219102,10.461537103,1.0
0.0,352.43702,49.16089,0.0,20140114.0,3.5,14.38994818,0.291000009,1.0
9.0,359.99564,51.86345,0.0,20120661.0,3.5,14.118097369,31.994777776,1.0
1.0,347.65261,49.40056,0.0,20110986.0,3.5,31.507821612,35.854000092,1.0
5.0,29.01052,54.69068,0.0,20140114.0,3.5,31.469898269,31.231839692,1.0
18.0,28.07204,49.41236,0.0,20132636.0,3.5,31.503980481,2.700252668,1.0
15.0,359.99564,49.16089,0.0,20140114.0,3.5,32.917241685,14.78774192,1.0
